NOMBRES,SALARIOS
MANUEL,"528 "
JOSE,"773 "
FRANCISCO,"1289 "
DAVID,"1044 "
JUAN,"1497 "
JAVIER,"1503 "
JOSE ANTONIO,"1475 "
DANIEL,"526 "
FRANCISCO JAVIER,"1877 "
JOSE LUIS,"1882 "
CARLOS,"912 "
JESUS,"834 "
ALEJANDRO,"1603 "
MIGUEL,"1084 "
JOSE MANUEL,"774 "
RAFAEL,"1104 "
MIGUEL ANGEL,"1113 "
PABLO,"1186 "
PEDRO,"1940 "
ANGEL,"1563 "
SERGIO,"774 "
JOSE MARIA,"551 "
FERNANDO,"1790 "
JORGE,"1218 "
LUIS,"1046 "
ALBERTO,"1492 "
ALVARO,"1057 "
JUAN CARLOS,"1264 "
ADRIAN,"570 "
DIEGO,"1537 "
JUAN JOSE,"625 "
RAUL,"1095 "
IVAN,"807 "
JUAN ANTONIO,"820 "
RUBEN,"1752 "
ENRIQUE,"1823 "
OSCAR,"1331 "
RAMON,"1636 "
ANDRES,"896 "
JUAN MANUEL,"1801 "
VICENTE,"1376 "
SANTIAGO,"1207 "
JOAQUIN,"632 "
MARIO,"776 "
VICTOR,"1544 "
EDUARDO,"1963 "
ROBERTO,"1249 "
JAIME,"1339 "
FRANCISCO JOSE,"1831 "
MARCOS,"1936 "
HUGO,"1339 "
IGNACIO,"879 "
JORDI,"661 "
ALFONSO,"1942 "
RICARDO,"1816 "
SALVADOR,"1149 "
GUILLERMO,"1423 "
MARC,"1889 "
GABRIEL,"802 "
MOHAMED,"627 "
EMILIO,"831 "
GONZALO,"893 "
MARTIN,"1578 "
JOSE MIGUEL,"968 "
JULIO,"1410 "
JULIAN,"1280 "
TOMAS,"1173 "
NICOLAS,"774 "
AGUSTIN,"780 "
JOSE RAMON,"1043 "
SAMUEL,"1364 "
ISMAEL,"843 "
CRISTIAN,"1089 "
LUCAS,"1953 "
JOAN,"1491 "
FELIX,"1037 "
AITOR,"692 "
HECTOR,"627 "
IKER,"1887 "
ALEX,"1155 "
JUAN FRANCISCO,"1452 "
JOSE CARLOS,"867 "
JOSEP,"1124 "
SEBASTIAN,"1044 "
CESAR,"1694 "
MARIANO,"1922 "
ALFREDO,"1734 "
DOMINGO,"772 "
MATEO,"1977 "
JOSE ANGEL,"595 "
RODRIGO,"535 "
VICTOR MANUEL,"1036 "
FELIPE,"1101 "
JOSE IGNACIO,"1922 "
LUIS MIGUEL,"1959 "
JOSE FRANCISCO,"834 "
XAVIER,"814 "
JUAN LUIS,"895 "
ALBERT,"1045 "
